Exchange,UniqueNo,SchemeCode,RTASchemeCode,AMCSchemeCode,ISINNO,SchemeType,SchemePlan,MinimumPurchaseAmount,AdditionalPurchaseAmountMultiple,MaximumPurchaseAmount,DividendReinvestmentFlag,SIPFLAG,STPFLAG,SWPFlag,SwitchFLAG,SETTLEMENTTYPE,StartDate,ExitLoadFlag,ExitLoad,LockinPeriodFlag,LockinPeriod,ChannelPartnerCode
B,7436,255-DR-L1,255,255,INF903J01ES1,DEBT,NORMAL,200000,1,0,Y,N,N,N,N,L1,18-12-2013 00:00:00,N,0,N,0,S255
B,7428,255P-DP,255,255P,INF903J01EO0,DEBT,NORMAL,1000,1,0,N,N,N,Y,Y,T1,18-12-2013 00:00:00,N,0,N,0,S255
B,7434,255P-DP-L1,255,255P,INF903J01EO0,DEBT,NORMAL,200000,1,0,N,N,N,N,N,L1,18-12-2013 00:00:00,N,0,N,0,S255
B,7431,256-DR,256,256,INF903J01ET9,DEBT,NORMAL,1000,1,0,Y,N,N,Y,Y,T1,18-12-2013 00:00:00,N,0,N,0,S256
B,7437,256-DR-L1,256,256,INF903J01ET9,DEBT,NORMAL,200000,1,0,Y,N,N,N,N,L1,18-12-2013 00:00:00,N,0,N,0,S256
B,7429,256P-DP,256,256P,INF903J01JQ4,DEBT,NORMAL,1000,1,0,N,N,N,Y,Y,T1,18-12-2013 00:00:00,N,0,N,0,S256
B,7435,256P-DP-L1,256,256P,INF903J01JQ4,DEBT,NORMAL,200000,1,0,N,N,N,N,N,L1,18-12-2013 00:00:00,N,0,N,0,S256
B,7427,257-GR,257,257,INF903J01EN2,DEBT,NORMAL,1000,1,0,Z,N,N,Y,Y,T1,18-12-2013 00:00:00,N,0,N,0,S257
B,7433,257-GR-L1,257,257,INF903J01EN2,DEBT,NORMAL,200000,1,0,Z,N,N,N,N,L1,18-12-2013 00:00:00,N,0,N,0,S257
B,7432,257PB-GR,257PB,257PB,INF903J01MG9,DEBT,NORMAL,1000,1,0,Z,N,N,Y,Y,T1,18-12-2013 00:00:00,N,0,N,0,S257PB
B,7438,257PB-GR-L1,257PB,257PB,INF903J01MG9,DEBT,NORMAL,200000,1,0,Z,N,N,N,N,L1,18-12-2013 00:00:00,N,0,N,0,S257PB
B,7408,519-GR,519,519,INF903J01YK6,EQUITY,NORMAL,5000,10,0,Z,N,N,N,N,T1,03-01-2019 00:00:00,N,0,N,0,S519
B,7409,520-DP,520,520,INF903J01YL4,EQUITY,NORMAL,5000,10,0,N,N,N,N,N,T1,03-01-2019 00:00:00,N,0,N,0,S520
B,7938,527-GR,527,527,INF903J01YY7,EQUITY,NORMAL,5000,1,0,Z,N,N,N,N,T1,28-01-2019 00:00:00,N,0,N,0,S527
B,7939,528-DP,528,528,INF903J01YZ4,EQUITY,NORMAL,5000,1,0,N,N,N,N,N,T1,28-01-2019 00:00:00,N,0,N,0,S528
B,51339,529-GR,529,529,INF903J01ZA4,EQUITY,DIRECT,5000,1,0,Z,N,N,N,N,T1,28-01-2019 00:00:00,N,0,N,0,S529
B,51340,530-DP,530,530,INF903J01ZB2,EQUITY,DIRECT,5000,1,0,N,N,N,N,N,T1,28-01-2019 00:00:00,N,0,N,0,S530
B,8113,531-GR,531,531,INF903J01ZU2,EQUITY,NORMAL,5000,10,0,Z,N,N,N,N,T1,18-02-2019 00:00:00,N,0,N,0,S531
B,8114,532-DP,532,532,INF903J01ZV0,EQUITY,NORMAL,5000,10,0,N,N,N,N,N,T1,18-02-2019 00:00:00,N,0,N,0,S532
B,51341,533-GR,533,533,INF903J01ZW8,EQUITY,DIRECT,5000,10,0,Z,N,N,N,N,T1,18-02-2019 00:00:00,N,0,N,0,S533
B,51342,534-DP,534,534,INF903J01ZX6,EQUITY,DIRECT,5000,10,0,N,N,N,N,N,T1,18-02-2019 00:00:00,N,0,N,0,S534
B,8587,535-GR,535,535,INF903J01ZY4,EQUITY,NORMAL,5000,10,0,Z,N,N,N,N,T1,11-03-2019 00:00:00,N,0,N,0,S535
B,8588,536-DP,536,536,INF903J01ZZ1,EQUITY,NORMAL,5000,10,0,N,N,N,N,N,T1,11-03-2019 00:00:00,N,0,N,0,S536
B,51835,537-GR,537,537,INF903J01A06,EQUITY,DIRECT,5000,10,0,Z,N,N,N,N,T1,11-03-2019 00:00:00,N,0,N,0,S537
B,51836,538-DP,538,538,INF903J01A14,EQUITY,DIRECT,5000,10,0,N,N,N,N,N,T1,11-03-2019 00:00:00,N,0,N,0,S538
B,9344,539-DP,539,539,INF903J01F76,EQUITY,NORMAL,100,1,0,N,Y,Y,Y,Y,T3,16-04-2014 00:00:00,N,0,N,0,S539
B,9345,539-DP-L1,539,539,INF903J01F76,EQUITY,NORMAL,200000,1,0,N,Y,N,N,N,L1,16-04-2014 00:00:00,N,0,N,0,S539
B,9448,539-DR,539,539,INF903J01F84,EQUITY,NORMAL,100,1,0,Y,Y,Y,Y,Y,T3,16-04-2014 00:00:00,N,0,N,0,S539
B,9449,539-DR-L1,539,539,INF903J01F84,EQUITY,NORMAL,200000,1,0,Y,Y,N,N,N,L1,16-04-2014 00:00:00,N,0,N,0,S539
B,9702,545-GR,545,545,INF903J01M69,EQUITY,NORMAL,5000,10,0,Z,N,N,N,N,MF,16-05-2014 00:00:00,N,0,N,0,S545
B,9703,546-DP,546,546,INF903J01M77,EQUITY,NORMAL,5000,10,0,N,N,N,N,N,MF,16-05-2014 00:00:00,N,0,N,0,S546
B,9446,82-GR,82,82,INF903J01F68,EQUITY,NORMAL,100,1,0,Z,Y,Y,Y,Y,T3,16-04-2014 00:00:00,N,0,N,0,S82
B,9447,82-GR-L1,IAGP,82,INF903J01F68,EQUITY,NORMAL,200000,1,0,Z,Y,N,N,N,L1,16-04-2014 00:00:00,N,0,N,0,S82
B,51837,BSE-TEST01,123,123,INF109K01431,LIQUID,DIRECT,100,1,0,Z,N,N,N,N,L0,01-12-2017 00:00:00,N,,N,0,S123
B,6730,ERRG-GR,ERRG,ERRG,INF903J01XM4,DEBT,NORMAL,5000,1,0,Z,N,N,N,N,MF,21-11-2013 00:00:00,N,0,N,0,SERRG
B,6731,ERRHD-DP,ERRHD,ERRHD,INF903J01XO0,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,21-11-2013 00:00:00,N,0,N,0,SERRHD
B,6729,ERRQD-DP,ERRQD,ERRQD,INF903J01XN2,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,21-11-2013 00:00:00,N,0,N,0,SERRQD
B,7343,ESRG-GR,ESRG,ESRG,INF903J01XY9,DEBT,NORMAL,5000,1,0,Z,N,N,N,N,MF,10-12-2013 00:00:00,N,0,N,0,SESRG
B,7344,ESRHD-DP,ESRHD,ESRHD,INF903J01YA7,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,10-12-2013 00:00:00,N,0,N,0,SESRHD
B,7342,ESRQD-DP,ESRQD,ESRQD,INF903J01XZ6,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,10-12-2013 00:00:00,N,0,N,0,SESRQD
B,8026,EVRG-GR,EVRG,EVRG,INF903J01ZC0,DEBT,NORMAL,5000,1,0,Z,N,N,N,N,MF,21-01-2014 00:00:00,N,0,N,0,SEVRG
B,8027,EVRHD-DP,EVRHD,EVRHD,INF903J01ZE6,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,21-01-2014 00:00:00,N,0,N,0,SEVRHD
B,8025,EVRQD-DP,EVRQD,EVRQD,INF903J01ZD8,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,21-01-2014 00:00:00,N,0,N,0,SEVRQD
B,8108,EWRG-GR,EWRG,EWRG,INF903J01ZI7,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,30-01-2014 00:00:00,N,0,N,0,SEWRG
B,8109,EWRHD-DP,EWRHD,EWRHD,INF903J01ZK3,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,30-01-2014 00:00:00,N,0,N,0,SEWRHD
B,8107,EWRQD-DP,EWRQD,EWRQD,INF903J01ZJ5,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,30-01-2014 00:00:00,N,0,N,0,SEWRQD
B,8111,EXRG-GR,EXRG,EXRG,INF903J01ZO5,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,31-01-2014 00:00:00,N,0,N,0,SEXRG
B,8112,EXRHD-DP,EXRHD,EXRHD,INF903J01ZQ0,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,31-01-2014 00:00:00,N,0,N,0,SEXRHD
B,8110,EXRQD-DP,EXRQD,EXRQD,INF903J01ZP2,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,31-01-2014 00:00:00,N,0,N,0,SEXRQD
B,8390,EYRG-GR,EYRG,EYRG,INF903J01A22,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,12-02-2014 00:00:00,N,0,N,0,SEYRG
B,8391,EYRHD-DP,EYRHD,EYRHD,INF903J01A30,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,12-02-2014 00:00:00,N,0,N,0,SEYRHD
B,8389,EYRQD-DP,EYRQD,EYRQD,INF903J01A48,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,12-02-2014 00:00:00,N,0,N,0,SEYRQD
B,8393,EZRG-GR,EZRG,EZRG,INF903J01A89,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,12-02-2014 00:00:00,N,0,N,0,SEZRG
B,8394,EZRHD-DP,EZRHD,EZRHD,INF903J01A97,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,12-02-2014 00:00:00,N,0,N,0,SEZRHD
B,8392,EZRQD-DP,EZRQD,EZRQD,INF903J01B05,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,12-02-2014 00:00:00,N,0,N,0,SEZRQD
B,9102,FJRG-GR,FJRG,FJRG,INF903J01G83,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,13-03-2014 00:00:00,N,0,N,0,SFJRG
B,9103,FJRHD-DP,FJRHD,FJRHD,INF903J01G91,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,13-03-2014 00:00:00,N,0,N,0,SFJRHD
B,9101,FJRQD-DP,FJRQD,FJRQD,INF903J01H09,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,13-03-2014 00:00:00,N,0,N,0,SFJRQD
B,9105,FKRG-GR,FKRG,FKRG,INF903J01H41,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,20-03-2014 00:00:00,N,0,N,0,SFKRG
B,9106,FKRHD-DP,FKRHD,FKRHD,INF903J01H58,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,20-03-2014 00:00:00,N,0,N,0,SFKRHD
B,9104,FKRQD-DP,FKRQD,FKRQD,INF903J01H66,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,20-03-2014 00:00:00,N,0,N,0,SFKRQD
B,7336,HYDHD-DP,HYDHD,HYDHD,INF903J01XT9,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,10-12-2013 00:00:00,N,0,N,0,SHYDHD
B,7335,HYDRG-GR,HYDRG,HYDRG,INF903J01XS1,DEBT,NORMAL,5000,1,0,Z,N,N,N,N,MF,10-12-2013 00:00:00,N,0,N,0,SHYDRG
B,7337,HYDYD-DP,HYDYD,HYDYD,INF903J01XU7,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,10-12-2013 00:00:00,N,0,N,0,SHYDYD
B,9108,HYFHD-DP,HYFHD,HYFHD,INF903J01I16,DEBT,NORMAL,5000,500,0,N,N,N,N,N,T1,04-04-2019 00:00:00,N,0,N,0,SHYFHD
B,9107,HYFRG-GR,HYFRG,HYFRG,INF903J01I08,DEBT,NORMAL,5000,500,0,Z,N,N,N,N,T1,04-04-2019 00:00:00,N,0,N,0,SHYFRG
B,9109,HYFYD-DP,HYFYD,HYFYD,INF903J01I24,DEBT,NORMAL,5000,500,0,N,N,N,N,N,T1,04-04-2019 00:00:00,N,0,N,0,SHYFYD
B,3100,S93-DR,93,93,INF903J01EZ6,DEBT,NORMAL,5000,1,0,Y,Y,Y,Y,Y,T3,08-10-2012 00:00:00,N,0,N,0,S93
B,4550,S93-DR-L1,93,93,INF903J01EZ6,DEBT,NORMAL,200000,1,0,Y,Y,N,N,N,L1,08-10-2012 00:00:00,N,0,N,0,S93
B,3099,S93P-DP,93,93P,INF903J01EY9,DEBT,NORMAL,5000,1,0,N,Y,Y,Y,Y,T3,08-10-2012 00:00:00,N,0,N,0,S93
B,4551,S93P-DP-L1,93,93P,INF903J01EY9,DEBT,NORMAL,200000,1,0,N,Y,N,N,N,L1,08-10-2012 00:00:00,N,0,N,0,S93
B,3098,S94-GR,94,94,INF903J01EX1,DEBT,NORMAL,5000,1,0,Z,Y,Y,Y,Y,T3,08-10-2012 00:00:00,N,0,N,0,S94
B,4552,S94-GR-L1,94,94,INF903J01EX1,DEBT,NORMAL,200000,1,0,Z,Y,N,N,N,L1,08-10-2012 00:00:00,N,0,N,0,S94
B,3097,S95-DR,95,95,INF903J01DY1,EQUITY,NORMAL,5000,1,0,Y,N,N,N,N,T3,08-10-2012 00:00:00,N,0,N,0,S95
B,4553,S95-DR-L1,95,95,INF903J01DY1,EQUITY,NORMAL,200000,1,0,Y,N,N,N,N,L1,08-10-2012 00:00:00,N,0,N,0,S95
B,3096,S95P-DP,95P,95P,INF903J01DX3,EQUITY,NORMAL,5000,1,0,N,N,N,N,N,T3,08-10-2012 00:00:00,N,0,N,0,S95P
B,4554,S95P-DP-L1,95P,95P,INF903J01DX3,EQUITY,NORMAL,200000,1,0,N,N,N,N,N,L1,08-10-2012 00:00:00,N,0,N,0,S95P
B,3095,S96-GR,96,96,INF903J01DW5,EQUITY,NORMAL,5000,1,0,Z,N,N,N,N,T3,08-10-2012 00:00:00,N,0,N,0,S96
B,4555,S96-GR-L1,96,96,INF903J01DW5,EQUITY,NORMAL,200000,1,0,Z,N,N,N,N,L1,08-10-2012 00:00:00,N,0,N,0,S96
B,921,SBNP01-GR,01,01,INF903J01355,EQUITY,NORMAL,5000,1,0,Z,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S1
B,4556,SBNP01-GR-L1,01,01,INF903J01355,EQUITY,NORMAL,200000,1,0,Z,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S1
B,924,SBNP01I-GR,01I,01I,INF903J01389,EQUITY,NORMAL,5000,1,0,Z,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S01I
B,964,SBNP02-GR,02,02,INF903J01116,EQUITY,NORMAL,100,1,0,Z,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S2
B,4557,SBNP02-GR-L1,02,02,INF903J01116,EQUITY,NORMAL,200000,1,0,Z,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S2
B,967,SBNP02I-GR,02I,02I,INF903J01140,EQUITY,NORMAL,100,1,0,Z,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S02I
B,966,SBNP03-DR,03,03,INF903J01132,EQUITY,NORMAL,100,1,0,Y,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S3
B,4558,SBNP03-DR-L1,03,03,INF903J01132,EQUITY,NORMAL,200000,1,0,Y,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S3
B,969,SBNP03I-DR,03I,03I,INF903J01165,EQUITY,NORMAL,100,1,0,Y,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S03I
B,968,SBNP03IP-DP,03IP,03IP,INF903J01157,EQUITY,NORMAL,100,1,0,N,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S03IP
B,965,SBNP03P-DP,03,03P,INF903J01124,EQUITY,NORMAL,100,1,0,N,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S3
B,4559,SBNP03P-DP-L1,03,03P,INF903J01124,EQUITY,NORMAL,200000,1,0,N,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S3
B,970,SBNP04-GR,04,04,INF903J01173,EQUITY,NORMAL,100,1,0,Z,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S4
B,4560,SBNP04-GR-L1,04,04,INF903J01173,EQUITY,NORMAL,200000,1,0,Z,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S4
B,973,SBNP04I-GR,04I,04I,INF903J01207,EQUITY,NORMAL,100,1,0,Z,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S04I
B,972,SBNP05-DR,05,05,INF903J01199,EQUITY,NORMAL,100,1,0,Y,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S5
B,4561,SBNP05-DR-L1,05,05,INF903J01199,EQUITY,NORMAL,200000,1,0,Y,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S5
B,975,SBNP05I-DR,05I,05I,INF903J01223,EQUITY,NORMAL,100,1,0,Y,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S05I
B,974,SBNP05IP-DP,05IP,05IP,INF903J01215,EQUITY,NORMAL,100,1,0,N,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S05IP
B,971,SBNP05P-DP,05,05P,INF903J01181,EQUITY,NORMAL,100,1,0,N,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S5
B,4562,SBNP05P-DP-L1,05,05P,INF903J01181,EQUITY,NORMAL,200000,1,0,N,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S5
B,954,SBNP100-GR,100,100,INF903J01686,EQUITY,NORMAL,5000,1,0,Z,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S100
B,4563,SBNP100-GR-L1,100,100,INF903J01686,EQUITY,NORMAL,200000,1,0,Z,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S100
B,957,SBNP100I-GR,100I,100I,INF903J01710,EQUITY,NORMAL,5000,1,0,Z,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S100I
B,920,SBNP101-DR,101,101,INF903J01348,EQUITY,NORMAL,5000,1,0,Y,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S101
B,4564,SBNP101-DR-L1,101,101,INF903J01348,EQUITY,NORMAL,200000,1,0,Y,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S101
B,923,SBNP101I-DR,101I,101I,INF903J01371,EQUITY,NORMAL,5000,1,0,Y,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S101I
B,922,SBNP101IP-DP,101IP,101IP,INF903J01363,EQUITY,NORMAL,5000,1,0,N,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S101IP
B,919,SBNP101P-DP,101P,101P,INF903J01330,EQUITY,DIRECT,5000,10,0,N,Y,Y,Y,Y,T3,19-07-2010 00:00:00,Y,,N,1,
B,4565,SBNP101P-DP-L1,101P,101P,INF903J01330,EQUITY,NORMAL,5000,10,0,N,Y,Y,Y,Y,L1,19-07-2010 00:00:00,Y,,N,1,
B,983,SBNP103-DR,103,103,INF903J01900,EQUITY,NORMAL,5000,1,0,Y,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S103
B,4566,SBNP103-DR-L1,103,103,INF903J01900,EQUITY,NORMAL,200000,1,0,Y,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S103
B,982,SBNP103P-DP,103,103P,INF903J01892,EQUITY,NORMAL,5000,1,0,N,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S103
B,4567,SBNP103P-DP-L1,103,103P,INF903J01892,EQUITY,NORMAL,200000,1,0,N,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S103
B,984,SBNP104-GR,104,104,INF903J01884,EQUITY,NORMAL,5000,1,0,Z,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S104
B,4568,SBNP104-GR-L1,104,104,INF903J01884,EQUITY,NORMAL,200000,1,0,Z,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S104
B,938,SBNP13-DR,13,13,INF903J01520,ELSS,NORMAL,500,500,0,Y,N,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S13
B,4569,SBNP13-DR-L1,13,13,INF903J01520,ELSS,NORMAL,200000,500,0,Y,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S13
B,937,SBNP13P-DP,13,13P,INF903J01512,ELSS,NORMAL,500,500,0,N,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S13
B,4570,SBNP13P-DP-L1,13,13P,INF903J01512,ELSS,NORMAL,200000,500,0,N,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S13
B,939,SBNP14-GR,14,14,INF903J01538,ELSS,NORMAL,500,500,0,Z,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S14
B,4571,SBNP14-GR-L1,14,14,INF903J01538,ELSS,NORMAL,200000,500,0,Z,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S14
B,959,SBNP41-DR,41,41,INF903J01736,EQUITY,NORMAL,100,1,0,Y,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S41
B,4572,SBNP41-DR-L1,41,41,INF903J01736,EQUITY,NORMAL,200000,1,0,Y,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S41
B,962,SBNP41I-DR,41I,41I,INF903J01769,EQUITY,NORMAL,5000,1,0,Y,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S41I
B,961,SBNP41IP-DP,41IP,41IP,INF903J01751,EQUITY,NORMAL,5000,1,0,N,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S41IP
B,958,SBNP41P-DP,41,41P,INF903J01728,EQUITY,NORMAL,100,1,0,N,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S41
B,4573,SBNP41P-DP-L1,41,41P,INF903J01728,EQUITY,NORMAL,200000,1,0,N,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S41
B,960,SBNP42-GR,42,42,INF903J01744,EQUITY,NORMAL,100,1,0,Z,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S42
B,4574,SBNP42-GR-L1,42,42,INF903J01744,EQUITY,NORMAL,200000,1,0,Z,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S42
B,963,SBNP42I-GR,42I,42I,INF903J01777,EQUITY,NORMAL,5000,1,0,Z,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S42I
B,932,SBNP71-DR,71,71,INF903J01462,EQUITY,NORMAL,100,1,0,Y,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S71
B,4575,SBNP71-DR-L1,71,71,INF903J01462,EQUITY,NORMAL,200000,1,0,Y,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S71
B,935,SBNP71I-DR,71I,71I,INF903J01496,EQUITY,NORMAL,100,1,0,Y,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S71I
B,934,SBNP71IP-DP,71IP,71IP,INF903J01488,EQUITY,NORMAL,100,1,0,N,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S71IP
B,931,SBNP71P-DP,71,71P,INF903J01454,EQUITY,NORMAL,100,1,0,N,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S71
B,4576,SBNP71P-DP-L1,71,71P,INF903J01454,EQUITY,NORMAL,200000,1,0,N,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S71
B,933,SBNP72-GR,72,72,INF903J01470,EQUITY,NORMAL,100,1,0,Z,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S72
B,4577,SBNP72-GR-L1,SCGP,72,INF903J01470,EQUITY,NORMAL,200000,1,0,Z,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S72
B,936,SBNP72I-GR,72I,72I,INF903J01504,EQUITY,NORMAL,100,1,0,Z,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S72I
B,978,SBNP81-DR,81,81,INF903J01256,EQUITY,NORMAL,5000,1,0,Y,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S81
B,4578,SBNP81-DR-L1,81,81,INF903J01256,EQUITY,NORMAL,200000,1,0,Y,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S81
B,981,SBNP81I-DR,81I,81I,INF903J01280,EQUITY,NORMAL,5000,1,0,Y,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S81I
B,980,SBNP81IP-DP,81IP,81IP,INF903J01272,EQUITY,NORMAL,5000,1,0,N,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S81IP
B,977,SBNP81P-DP,81P,81P,INF903J01249,EQUITY,NORMAL,5000,1,0,N,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S81P
B,4579,SBNP81P-DP-L1,81P,81P,INF903J01249,EQUITY,NORMAL,200000,1,0,N,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S81P
B,976,SBNP82-GR,82,82,INF903J01231,EQUITY,NORMAL,5000,1,0,Z,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S82
B,4580,SBNP82-GR-L1,82,82,INF903J01231,EQUITY,NORMAL,200000,1,0,Z,N,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S82
B,979,SBNP82I-GR,82I,82I,INF903J01264,EQUITY,NORMAL,5000,1,0,Z,N,N,N,N,T3,19-07-2010 00:00:00,N,0,N,0,S82I
B,941,SBNP91-DR,91,91,INF903J01553,EQUITY,NORMAL,100,1,0,Y,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S91
B,4581,SBNP91-DR-L1,91,91,INF903J01553,EQUITY,NORMAL,200000,1,0,Y,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S91
B,944,SBNP91I-DR,91I,91I,INF903J01587,EQUITY,NORMAL,5000,1,0,Y,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S91I
B,943,SBNP91IP-DP,91IP,91IP,INF903J01579,EQUITY,NORMAL,5000,1,0,N,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S91IP
B,940,SBNP91P-DP,91,91P,INF903J01546,EQUITY,NORMAL,100,1,0,N,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S91
B,4582,SBNP91P-DP-L1,91,91P,INF903J01546,EQUITY,NORMAL,200000,1,0,N,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S91
B,942,SBNP92-GR,92,92,INF903J01561,EQUITY,NORMAL,100,1,0,Z,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S92
B,4583,SBNP92-GR-L1,RCGP,92,INF903J01561,EQUITY,NORMAL,200000,1,0,Z,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S92
B,945,SBNP92I-GR,92I,92I,INF903J01595,EQUITY,NORMAL,5000,1,0,Z,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S92I
B,947,SBNP97-DR,97,97,INF903J01611,EQUITY,NORMAL,100,1,0,Y,Y,Y,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S97
B,4584,SBNP97-DR-L1,97,97,INF903J01611,EQUITY,NORMAL,200000,1,0,Y,Y,N,N,N,L1,19-07-2010 00:00:00,N,0,N,0,S97
B,950,SBNP97I-DR,97I,97I,INF903J01645,EQUITY,NORMAL,100,1,0,Y,N,N,Y,Y,T3,19-07-2010 00:00:00,N,0,N,0,S97I
